flight_id,airline,origin,destination,route,scheduled_time,actual_time,flight_date,month,weekday,scheduled_hour,passengers,status,gate,delay_minutes,delay_band,is_on_time,is_delayed,is_cancelled,source_row_number
IB02260616,Iberia,FRA,AMS,FRA-AMS,2026-02-26 14:50:00,2026-02-26 15:31:00,2026-02-26,2026-02,Thursday,14,84,DELAYED,Z15,41,31-60,False,True,False,617
AF06130617,Air France,FRA,PMI,FRA-PMI,2026-06-13 08:35:00,2026-06-13 08:31:00,2026-06-13,2026-06,Saturday,8,149,ON_TIME,A12,0,ON_TIME,True,False,False,618
BA03170618,British Airways,FRA,CDG,FRA-CDG,2026-03-17 19:35:00,2026-03-17 19:35:00,2026-03-17,2026-03,Tuesday,19,196,ON_TIME,C07,0,ON_TIME,True,False,False,619
EK02110619,Emirates,FRA,CDG,FRA-CDG,2026-02-11 07:50:00,2026-02-11 10:17:00,2026-02-11,2026-02,Wednesday,7,190,DELAYED,A18,147,120+,False,True,False,620
IB05060620,Iberia,FRA,MUC,FRA-MUC,2026-05-06 12:25:00,2026-05-06 12:53:00,2026-05-06,2026-05,Wednesday,12,110,DELAYED,A18,28,16-30,False,True,False,621
LH02080622,Lufthansa,FRA,VIE,FRA-VIE,2026-02-08 05:30:00,2026-02-08 05:50:00,2026-02-08,2026-02,Sunday,5,223,DELAYED,C07,20,16-30,False,True,False,623
LH05060623,Lufthansa,FRA,ZRH,FRA-ZRH,2026-05-06 21:10:00,2026-05-06 22:31:00,2026-05-06,2026-05,Wednesday,21,56,DELAYED,C07,81,61-120,False,True,False,624
IB05260624,Iberia,FRA,MUC,FRA-MUC,2026-05-26 23:00:00,2026-05-26 22:45:00,2026-05-26,2026-05,Tuesday,23,83,ON_TIME,A12,0,ON_TIME,True,False,False,625
EK03290625,Emirates,FRA,ZRH,FRA-ZRH,2026-03-29 08:15:00,2026-03-29 08:25:00,2026-03-29,2026-03,Sunday,8,251,ON_TIME,B03,10,ON_TIME,True,False,False,626
KL04100626,KLM,FRA,DXB,FRA-DXB,2026-04-10 09:00:00,2026-04-10 09:30:00,2026-04-10,2026-04,Friday,9,279,DELAYED,B03,30,16-30,False,True,False,627
BA02190627,British Airways,FRA,BER,FRA-BER,2026-02-19 06:25:00,2026-02-19 06:10:00,2026-02-19,2026-02,Thursday,6,310,ON_TIME,E02,0,ON_TIME,True,False,False,628
IB01100628,Iberia,FRA,BER,FRA-BER,2026-01-10 15:30:00,2026-01-10 16:11:00,2026-01-10,2026-01,Saturday,15,262,DELAYED,A12,41,31-60,False,True,False,629
AF06200629,Air France,FRA,JFK,FRA-JFK,2026-06-20 22:15:00,2026-06-20 22:49:00,2026-06-20,2026-06,Saturday,22,174,DELAYED,A12,34,31-60,False,True,False,630
LH02060630,Lufthansa,FRA,DXB,FRA-DXB,2026-02-06 20:30:00,2026-02-06 20:22:00,2026-02-06,2026-02,Friday,20,78,ON_TIME,B03,0,ON_TIME,True,False,False,631
BA02140631,British Airways,FRA,BER,FRA-BER,2026-02-14 06:50:00,2026-02-14 07:31:00,2026-02-14,2026-02,Saturday,6,87,DELAYED,A12,41,31-60,False,True,False,632
DE06020632,Condor,FRA,VIE,FRA-VIE,2026-06-02 12:35:00,2026-06-02 13:08:00,2026-06-02,2026-06,Tuesday,12,260,DELAYED,B16,33,31-60,False,True,False,633
DE05280633,Condor,FRA,JFK,FRA-JFK,2026-05-28 22:40:00,2026-05-29 00:17:00,2026-05-28,2026-05,Thursday,22,226,DELAYED,A12,97,61-120,False,True,False,634
DE02060634,Condor,FRA,CDG,FRA-CDG,2026-02-06 18:40:00,2026-02-06 18:50:00,2026-02-06,2026-02,Friday,18,279,ON_TIME,B03,10,ON_TIME,True,False,False,635
LH01260635,Lufthansa,FRA,HAM,FRA-HAM,2026-01-26 17:40:00,,2026-01-26,2026-01,Monday,17,2,CANCELLED,Z15,0,CANCELLED,False,False,True,636
KL06270636,KLM,FRA,MAD,FRA-MAD,2026-06-27 20:40:00,2026-06-27 20:54:00,2026-06-27,2026-06,Saturday,20,322,ON_TIME,D04,14,ON_TIME,True,False,False,637
UA02140637,United Airlines,FRA,LHR,FRA-LHR,2026-02-14 07:25:00,2026-02-14 07:10:00,2026-02-14,2026-02,Saturday,7,209,ON_TIME,B16,0,ON_TIME,True,False,False,638
UA05230638,United Airlines,FRA,BER,FRA-BER,2026-05-23 12:45:00,2026-05-23 12:59:00,2026-05-23,2026-05,Saturday,12,103,ON_TIME,Z15,14,ON_TIME,True,False,False,639
EK04270641,Emirates,FRA,PMI,FRA-PMI,2026-04-27 06:35:00,2026-04-27 07:02:00,2026-04-27,2026-04,Monday,6,303,DELAYED,E02,27,16-30,False,True,False,642
DE03020642,Condor,FRA,MUC,FRA-MUC,2026-03-02 20:25:00,2026-03-02 20:32:00,2026-03-02,2026-03,Monday,20,221,ON_TIME,B03,7,ON_TIME,True,False,False,643
DE02280643,Condor,FRA,AMS,FRA-AMS,2026-02-28 08:45:00,2026-02-28 09:15:00,2026-02-28,2026-02,Saturday,8,296,DELAYED,Z15,30,16-30,False,True,False,644
IB04220644,Iberia,FRA,BER,FRA-BER,2026-04-22 09:45:00,2026-04-22 09:42:00,2026-04-22,2026-04,Wednesday,9,253,ON_TIME,B16,0,ON_TIME,True,False,False,645
BA02190645,British Airways,FRA,VIE,FRA-VIE,2026-02-19 16:50:00,2026-02-19 18:32:00,2026-02-19,2026-02,Thursday,16,111,DELAYED,D04,102,61-120,False,True,False,646
AF04160647,Air France,FRA,MUC,FRA-MUC,2026-04-16 22:15:00,2026-04-16 22:35:00,2026-04-16,2026-04,Thursday,22,62,DELAYED,C07,20,16-30,False,True,False,648
AF03250648,Air France,FRA,LHR,FRA-LHR,2026-03-25 19:25:00,2026-03-25 20:06:00,2026-03-25,2026-03,Wednesday,19,131,DELAYED,Z15,41,31-60,False,True,False,649
LH01120649,Lufthansa,FRA,MAD,FRA-MAD,2026-01-12 07:15:00,2026-01-12 07:04:00,2026-01-12,2026-01,Monday,7,105,ON_TIME,D04,0,ON_TIME,True,False,False,650
IB01220650,Iberia,FRA,LHR,FRA-LHR,2026-01-22 22:30:00,2026-01-22 22:43:00,2026-01-22,2026-01,Thursday,22,166,ON_TIME,A18,13,ON_TIME,True,False,False,651
EK03030651,Emirates,FRA,CDG,FRA-CDG,2026-03-03 07:30:00,2026-03-03 07:31:00,2026-03-03,2026-03,Tuesday,7,67,ON_TIME,D04,1,ON_TIME,True,False,False,652
UA03270653,United Airlines,FRA,DXB,FRA-DXB,2026-03-27 21:30:00,2026-03-27 21:45:00,2026-03-27,2026-03,Friday,21,161,ON_TIME,A12,15,ON_TIME,True,False,False,654
EK01150654,Emirates,FRA,DXB,FRA-DXB,2026-01-15 22:00:00,2026-01-15 21:45:00,2026-01-15,2026-01,Thursday,22,242,ON_TIME,D04,0,ON_TIME,True,False,False,655
LH04040655,Lufthansa,FRA,AMS,FRA-AMS,2026-04-04 11:20:00,2026-04-04 11:05:00,2026-04-04,2026-04,Saturday,11,226,ON_TIME,B03,0,ON_TIME,True,False,False,656
DE05030656,Condor,FRA,JFK,FRA-JFK,2026-05-03 11:45:00,2026-05-03 11:44:00,2026-05-03,2026-05,Sunday,11,312,ON_TIME,C07,0,ON_TIME,True,False,False,657
KL01170657,KLM,FRA,BER,FRA-BER,2026-01-17 17:00:00,2026-01-17 16:45:00,2026-01-17,2026-01,Saturday,17,327,ON_TIME,E02,0,ON_TIME,True,False,False,658
KL06080658,KLM,FRA,VIE,FRA-VIE,2026-06-08 16:35:00,2026-06-08 16:49:00,2026-06-08,2026-06,Monday,16,99,ON_TIME,A12,14,ON_TIME,True,False,False,659
UA03150659,United Airlines,FRA,HAM,FRA-HAM,2026-03-15 07:35:00,2026-03-15 07:59:00,2026-03-15,2026-03,Sunday,7,159,DELAYED,E02,24,16-30,False,True,False,660
LH04170660,Lufthansa,FRA,CDG,FRA-CDG,2026-04-17 22:40:00,2026-04-17 23:03:00,2026-04-17,2026-04,Friday,22,65,DELAYED,B09,23,16-30,False,True,False,661
KL02070663,KLM,FRA,BER,FRA-BER,2026-02-07 16:50:00,2026-02-07 17:31:00,2026-02-07,2026-02,Saturday,16,201,DELAYED,A18,41,31-60,False,True,False,664
BA06270664,British Airways,FRA,DXB,FRA-DXB,2026-06-27 09:40:00,2026-06-27 12:06:00,2026-06-27,2026-06,Saturday,9,119,DELAYED,D04,146,120+,False,True,False,665
KL02170665,KLM,FRA,AMS,FRA-AMS,2026-02-17 12:20:00,2026-02-17 12:05:00,2026-02-17,2026-02,Tuesday,12,284,ON_TIME,E02,0,ON_TIME,True,False,False,666
BA03190666,British Airways,FRA,ZRH,FRA-ZRH,2026-03-19 08:30:00,2026-03-19 08:15:00,2026-03-19,2026-03,Thursday,8,129,ON_TIME,D04,0,ON_TIME,True,False,False,667
EK01020667,Emirates,FRA,HAM,FRA-HAM,2026-01-02 23:20:00,2026-01-02 23:26:00,2026-01-02,2026-01,Friday,23,130,ON_TIME,Z15,6,ON_TIME,True,False,False,668
IB06260668,Iberia,FRA,AMS,FRA-AMS,2026-06-26 09:15:00,2026-06-26 09:03:00,2026-06-26,2026-06,Friday,9,114,ON_TIME,B09,0,ON_TIME,True,False,False,669
LH06080669,Lufthansa,FRA,MAD,FRA-MAD,2026-06-08 13:15:00,2026-06-08 13:14:00,2026-06-08,2026-06,Monday,13,324,ON_TIME,B03,0,ON_TIME,True,False,False,670
KL01060670,KLM,FRA,LHR,FRA-LHR,2026-01-06 08:20:00,2026-01-06 09:03:00,2026-01-06,2026-01,Tuesday,8,99,DELAYED,E02,43,31-60,False,True,False,671
UA05060671,United Airlines,FRA,LHR,FRA-LHR,2026-05-06 16:25:00,2026-05-06 17:28:00,2026-05-06,2026-05,Wednesday,16,130,DELAYED,C07,63,61-120,False,True,False,672
EK04060672,Emirates,FRA,MAD,FRA-MAD,2026-04-06 05:50:00,2026-04-06 05:46:00,2026-04-06,2026-04,Monday,5,283,ON_TIME,E02,0,ON_TIME,True,False,False,673
DE04240673,Condor,FRA,LHR,FRA-LHR,2026-04-24 19:15:00,2026-04-24 19:51:00,2026-04-24,2026-04,Friday,19,267,DELAYED,A18,36,31-60,False,True,False,674
DE02230674,Condor,FRA,HAM,FRA-HAM,2026-02-23 15:15:00,2026-02-23 15:00:00,2026-02-23,2026-02,Monday,15,226,ON_TIME,A12,0,ON_TIME,True,False,False,675
UA01020675,United Airlines,FRA,MUC,FRA-MUC,2026-01-02 18:50:00,2026-01-02 18:35:00,2026-01-02,2026-01,Friday,18,125,ON_TIME,B03,0,ON_TIME,True,False,False,676
BA03160676,British Airways,FRA,MAD,FRA-MAD,2026-03-16 23:15:00,,2026-03-16,2026-03,Monday,23,18,CANCELLED,B09,0,CANCELLED,False,False,True,677
IB04290677,Iberia,FRA,ZRH,FRA-ZRH,2026-04-29 12:30:00,2026-04-29 12:56:00,2026-04-29,2026-04,Wednesday,12,296,DELAYED,A12,26,16-30,False,True,False,678
KL02150678,KLM,FRA,MAD,FRA-MAD,2026-02-15 20:45:00,,2026-02-15,2026-02,Sunday,20,15,CANCELLED,A12,0,CANCELLED,False,False,True,679
EK05040679,Emirates,FRA,PMI,FRA-PMI,2026-05-04 18:50:00,2026-05-04 18:35:00,2026-05-04,2026-05,Monday,18,317,ON_TIME,Z15,0,ON_TIME,True,False,False,680
LH02110680,Lufthansa,FRA,CDG,FRA-CDG,2026-02-11 06:40:00,2026-02-11 07:00:00,2026-02-11,2026-02,Wednesday,6,124,DELAYED,B16,20,16-30,False,True,False,681
AF02160682,Air France,FRA,JFK,FRA-JFK,2026-02-16 09:25:00,2026-02-16 09:37:00,2026-02-16,2026-02,Monday,9,216,ON_TIME,B09,12,ON_TIME,True,False,False,683
KL06280683,KLM,FRA,JFK,FRA-JFK,2026-06-28 16:35:00,2026-06-28 16:41:00,2026-06-28,2026-06,Sunday,16,199,ON_TIME,B16,6,ON_TIME,True,False,False,684
DE04280685,Condor,FRA,MAD,FRA-MAD,2026-04-28 07:35:00,2026-04-28 08:13:00,2026-04-28,2026-04,Tuesday,7,240,DELAYED,A18,38,31-60,False,True,False,686
IB05140686,Iberia,FRA,PMI,FRA-PMI,2026-05-14 15:40:00,2026-05-14 18:10:00,2026-05-14,2026-05,Thursday,15,115,DELAYED,B03,150,120+,False,True,False,687
LH04210688,Lufthansa,FRA,VIE,FRA-VIE,2026-04-21 06:45:00,2026-04-21 07:06:00,2026-04-21,2026-04,Tuesday,6,317,DELAYED,Z15,21,16-30,False,True,False,689
LH01310689,Lufthansa,FRA,VIE,FRA-VIE,2026-01-31 13:30:00,2026-01-31 13:24:00,2026-01-31,2026-01,Saturday,13,160,ON_TIME,Z15,0,ON_TIME,True,False,False,690
AF06210690,Air France,FRA,HAM,FRA-HAM,2026-06-21 16:30:00,2026-06-21 16:15:00,2026-06-21,2026-06,Sunday,16,197,ON_TIME,Z15,0,ON_TIME,True,False,False,691
EK02110691,Emirates,FRA,AMS,FRA-AMS,2026-02-11 22:25:00,2026-02-11 22:29:00,2026-02-11,2026-02,Wednesday,22,62,ON_TIME,E02,4,ON_TIME,True,False,False,692
AF02190692,Air France,FRA,DXB,FRA-DXB,2026-02-19 14:40:00,2026-02-19 14:49:00,2026-02-19,2026-02,Thursday,14,105,ON_TIME,B03,9,ON_TIME,True,False,False,693
IB06280693,Iberia,FRA,AMS,FRA-AMS,2026-06-28 11:15:00,2026-06-28 12:05:00,2026-06-28,2026-06,Sunday,11,272,DELAYED,B03,50,31-60,False,True,False,694
AF01290694,Air France,FRA,MAD,FRA-MAD,2026-01-29 15:35:00,2026-01-29 16:17:00,2026-01-29,2026-01,Thursday,15,308,DELAYED,B16,42,31-60,False,True,False,695
KL01110695,KLM,FRA,ZRH,FRA-ZRH,2026-01-11 08:00:00,2026-01-11 07:54:00,2026-01-11,2026-01,Sunday,8,282,ON_TIME,B03,0,ON_TIME,True,False,False,696
UA04200696,United Airlines,FRA,CDG,FRA-CDG,2026-04-20 11:35:00,2026-04-20 12:07:00,2026-04-20,2026-04,Monday,11,243,DELAYED,A18,32,31-60,False,True,False,697
LH05060697,Lufthansa,FRA,JFK,FRA-JFK,2026-05-06 09:10:00,2026-05-06 09:19:00,2026-05-06,2026-05,Wednesday,9,260,ON_TIME,Z15,9,ON_TIME,True,False,False,698
DE02130698,Condor,FRA,DXB,FRA-DXB,2026-02-13 08:00:00,2026-02-13 08:06:00,2026-02-13,2026-02,Friday,8,261,ON_TIME,A12,6,ON_TIME,True,False,False,699
AF05080699,Air France,FRA,MAD,FRA-MAD,2026-05-08 14:25:00,2026-05-08 14:41:00,2026-05-08,2026-05,Friday,14,237,DELAYED,D04,16,16-30,False,True,False,700
UA05110700,United Airlines,FRA,VIE,FRA-VIE,2026-05-11 13:40:00,2026-05-11 13:25:00,2026-05-11,2026-05,Monday,13,183,ON_TIME,D04,0,ON_TIME,True,False,False,701
IB06100701,Iberia,FRA,LHR,FRA-LHR,2026-06-10 09:30:00,2026-06-10 09:53:00,2026-06-10,2026-06,Wednesday,9,146,DELAYED,C07,23,16-30,False,True,False,702
EK03190702,Emirates,FRA,HAM,FRA-HAM,2026-03-19 08:35:00,2026-03-19 08:52:00,2026-03-19,2026-03,Thursday,8,307,DELAYED,D04,17,16-30,False,True,False,703
AF06190703,Air France,FRA,CDG,FRA-CDG,2026-06-19 21:15:00,2026-06-19 21:00:00,2026-06-19,2026-06,Friday,21,64,ON_TIME,A05,0,ON_TIME,True,False,False,704
UA04090704,United Airlines,FRA,MUC,FRA-MUC,2026-04-09 20:00:00,2026-04-09 20:02:00,2026-04-09,2026-04,Thursday,20,73,ON_TIME,A05,2,ON_TIME,True,False,False,705
BA06180705,British Airways,FRA,ZRH,FRA-ZRH,2026-06-18 14:40:00,2026-06-18 15:19:00,2026-06-18,2026-06,Thursday,14,111,DELAYED,Z15,39,31-60,False,True,False,706
IB05220706,Iberia,FRA,JFK,FRA-JFK,2026-05-22 23:25:00,2026-05-23 00:07:00,2026-05-22,2026-05,Friday,23,135,DELAYED,E02,42,31-60,False,True,False,707
LH03090707,Lufthansa,FRA,MAD,FRA-MAD,2026-03-09 21:25:00,2026-03-09 21:22:00,2026-03-09,2026-03,Monday,21,219,ON_TIME,A05,0,ON_TIME,True,False,False,708
LH01120708,Lufthansa,FRA,PMI,FRA-PMI,2026-01-12 10:00:00,2026-01-12 09:59:00,2026-01-12,2026-01,Monday,10,68,ON_TIME,B16,0,ON_TIME,True,False,False,709
UA04200709,United Airlines,FRA,MUC,FRA-MUC,2026-04-20 17:00:00,2026-04-20 17:31:00,2026-04-20,2026-04,Monday,17,214,DELAYED,Z15,31,31-60,False,True,False,710
DE01170710,Condor,FRA,DXB,FRA-DXB,2026-01-17 14:35:00,2026-01-17 16:21:00,2026-01-17,2026-01,Saturday,14,74,DELAYED,D04,106,61-120,False,True,False,711
UA05120711,United Airlines,FRA,PMI,FRA-PMI,2026-05-12 18:50:00,,2026-05-12,2026-05,Tuesday,18,18,CANCELLED,C07,0,CANCELLED,False,False,True,712
EK01260712,Emirates,FRA,PMI,FRA-PMI,2026-01-26 20:35:00,2026-01-26 20:50:00,2026-01-26,2026-01,Monday,20,309,ON_TIME,E02,15,ON_TIME,True,False,False,713
EK06070713,Emirates,FRA,HAM,FRA-HAM,2026-06-07 15:00:00,2026-06-07 15:24:00,2026-06-07,2026-06,Sunday,15,93,DELAYED,E02,24,16-30,False,True,False,714
AF03090714,Air France,FRA,CDG,FRA-CDG,2026-03-09 06:50:00,2026-03-09 07:37:00,2026-03-09,2026-03,Monday,6,170,DELAYED,Z15,47,31-60,False,True,False,715
DE05290715,Condor,FRA,DXB,FRA-DXB,2026-05-29 09:25:00,2026-05-29 10:18:00,2026-05-29,2026-05,Friday,9,162,DELAYED,B16,53,31-60,False,True,False,716
DE03190716,Condor,FRA,JFK,FRA-JFK,2026-03-19 21:50:00,2026-03-19 22:22:00,2026-03-19,2026-03,Thursday,21,157,DELAYED,C07,32,31-60,False,True,False,717
UA06090717,United Airlines,FRA,CDG,FRA-CDG,2026-06-09 22:15:00,2026-06-09 22:00:00,2026-06-09,2026-06,Tuesday,22,319,ON_TIME,A18,0,ON_TIME,True,False,False,718
IB06190718,Iberia,FRA,LHR,FRA-LHR,2026-06-19 19:50:00,2026-06-19 19:49:00,2026-06-19,2026-06,Friday,19,277,ON_TIME,Z15,0,ON_TIME,True,False,False,719
LH02210719,Lufthansa,FRA,ZRH,FRA-ZRH,2026-02-21 17:15:00,2026-02-21 17:50:00,2026-02-21,2026-02,Saturday,17,277,DELAYED,C07,35,31-60,False,True,False,720
EK06120720,Emirates,FRA,MUC,FRA-MUC,2026-06-12 12:10:00,2026-06-12 12:54:00,2026-06-12,2026-06,Friday,12,137,DELAYED,B09,44,31-60,False,True,False,721
AF03030721,Air France,FRA,MAD,FRA-MAD,2026-03-03 08:40:00,2026-03-03 08:55:00,2026-03-03,2026-03,Tuesday,8,278,ON_TIME,C07,15,ON_TIME,True,False,False,722
LH02100722,Lufthansa,FRA,LHR,FRA-LHR,2026-02-10 13:40:00,,2026-02-10,2026-02,Tuesday,13,8,CANCELLED,E02,0,CANCELLED,False,False,True,723
BA01110723,British Airways,FRA,JFK,FRA-JFK,2026-01-11 20:30:00,2026-01-11 21:01:00,2026-01-11,2026-01,Sunday,20,87,DELAYED,C07,31,31-60,False,True,False,724
EK06180724,Emirates,FRA,JFK,FRA-JFK,2026-06-18 08:10:00,2026-06-18 08:11:00,2026-06-18,2026-06,Thursday,8,126,ON_TIME,B03,1,ON_TIME,True,False,False,725
AF02010726,Air France,FRA,PMI,FRA-PMI,2026-02-01 16:00:00,2026-02-01 15:54:00,2026-02-01,2026-02,Sunday,16,175,ON_TIME,C07,0,ON_TIME,True,False,False,727
AF01280727,Air France,FRA,HAM,FRA-HAM,2026-01-28 10:45:00,2026-01-28 10:42:00,2026-01-28,2026-01,Wednesday,10,306,ON_TIME,E02,0,ON_TIME,True,False,False,728
EK01290728,Emirates,FRA,DXB,FRA-DXB,2026-01-29 16:20:00,2026-01-29 16:41:00,2026-01-29,2026-01,Thursday,16,197,DELAYED,A18,21,16-30,False,True,False,729
EK04050729,Emirates,FRA,VIE,FRA-VIE,2026-04-05 14:30:00,2026-04-05 14:49:00,2026-04-05,2026-04,Sunday,14,82,DELAYED,B03,19,16-30,False,True,False,730
KL04090730,KLM,FRA,ZRH,FRA-ZRH,2026-04-09 15:00:00,2026-04-09 15:10:00,2026-04-09,2026-04,Thursday,15,328,ON_TIME,B03,10,ON_TIME,True,False,False,731
IB01030731,Iberia,FRA,MAD,FRA-MAD,2026-01-03 17:50:00,2026-01-03 18:41:00,2026-01-03,2026-01,Saturday,17,137,DELAYED,D04,51,31-60,False,True,False,732
EK04150732,Emirates,FRA,JFK,FRA-JFK,2026-04-15 06:50:00,2026-04-15 06:48:00,2026-04-15,2026-04,Wednesday,6,306,ON_TIME,D04,0,ON_TIME,True,False,False,733
UA04190733,United Airlines,FRA,AMS,FRA-AMS,2026-04-19 08:40:00,2026-04-19 08:32:00,2026-04-19,2026-04,Sunday,8,222,ON_TIME,D04,0,ON_TIME,True,False,False,734
LH06140734,Lufthansa,FRA,BER,FRA-BER,2026-06-14 11:15:00,2026-06-14 11:28:00,2026-06-14,2026-06,Sunday,11,260,ON_TIME,B03,13,ON_TIME,True,False,False,735
KL05280735,KLM,FRA,AMS,FRA-AMS,2026-05-28 07:35:00,2026-05-28 07:20:00,2026-05-28,2026-05,Thursday,7,121,ON_TIME,Z15,0,ON_TIME,True,False,False,736
UA04260736,United Airlines,FRA,AMS,FRA-AMS,2026-04-26 20:40:00,2026-04-26 20:47:00,2026-04-26,2026-04,Sunday,20,222,ON_TIME,B09,7,ON_TIME,True,False,False,737
AF04170737,Air France,FRA,MUC,FRA-MUC,2026-04-17 16:40:00,2026-04-17 16:25:00,2026-04-17,2026-04,Friday,16,65,ON_TIME,A05,0,ON_TIME,True,False,False,738
UA03080739,United Airlines,FRA,PMI,FRA-PMI,2026-03-08 09:35:00,2026-03-08 11:56:00,2026-03-08,2026-03,Sunday,9,277,DELAYED,D04,141,120+,False,True,False,740
IB02270740,Iberia,FRA,MUC,FRA-MUC,2026-02-27 11:45:00,2026-02-27 12:26:00,2026-02-27,2026-02,Friday,11,191,DELAYED,B09,41,31-60,False,True,False,741
IB02030741,Iberia,FRA,MAD,FRA-MAD,2026-02-03 18:45:00,2026-02-03 19:19:00,2026-02-03,2026-02,Tuesday,18,269,DELAYED,A18,34,31-60,False,True,False,742
UA01080742,United Airlines,FRA,HAM,FRA-HAM,2026-01-08 14:50:00,2026-01-08 15:03:00,2026-01-08,2026-01,Thursday,14,182,ON_TIME,B16,13,ON_TIME,True,False,False,743
IB01030743,Iberia,FRA,MUC,FRA-MUC,2026-01-03 20:40:00,2026-01-03 21:18:00,2026-01-03,2026-01,Saturday,20,251,DELAYED,C07,38,31-60,False,True,False,744
KL01250744,KLM,FRA,MUC,FRA-MUC,2026-01-25 22:30:00,2026-01-25 22:40:00,2026-01-25,2026-01,Sunday,22,296,ON_TIME,B16,10,ON_TIME,True,False,False,745
LH03060745,Lufthansa,FRA,BER,FRA-BER,2026-03-06 22:25:00,2026-03-06 23:14:00,2026-03-06,2026-03,Friday,22,76,DELAYED,Z15,49,31-60,False,True,False,746
EK05160747,Emirates,FRA,DXB,FRA-DXB,2026-05-16 18:40:00,2026-05-16 18:28:00,2026-05-16,2026-05,Saturday,18,198,ON_TIME,B16,0,ON_TIME,True,False,False,748
UA03090748,United Airlines,FRA,CDG,FRA-CDG,2026-03-09 14:20:00,2026-03-09 15:35:00,2026-03-09,2026-03,Monday,14,216,DELAYED,D04,75,61-120,False,True,False,749
BA06180749,British Airways,FRA,ZRH,FRA-ZRH,2026-06-18 19:30:00,2026-06-18 19:58:00,2026-06-18,2026-06,Thursday,19,138,DELAYED,D04,28,16-30,False,True,False,750
UA05070750,United Airlines,FRA,MUC,FRA-MUC,2026-05-07 07:15:00,2026-05-07 07:34:00,2026-05-07,2026-05,Thursday,7,303,DELAYED,D04,19,16-30,False,True,False,751
IB02070751,Iberia,FRA,MUC,FRA-MUC,2026-02-07 09:00:00,2026-02-07 09:24:00,2026-02-07,2026-02,Saturday,9,315,DELAYED,B09,24,16-30,False,True,False,752
AF01020752,Air France,FRA,PMI,FRA-PMI,2026-01-02 22:25:00,2026-01-02 22:28:00,2026-01-02,2026-01,Friday,22,181,ON_TIME,D04,3,ON_TIME,True,False,False,753
DE01070753,Condor,FRA,AMS,FRA-AMS,2026-01-07 14:35:00,2026-01-07 14:20:00,2026-01-07,2026-01,Wednesday,14,133,ON_TIME,A05,0,ON_TIME,True,False,False,754
LH06090755,Lufthansa,FRA,JFK,FRA-JFK,2026-06-09 20:00:00,2026-06-09 21:06:00,2026-06-09,2026-06,Tuesday,20,121,DELAYED,B03,66,61-120,False,True,False,756
LH03140756,Lufthansa,FRA,JFK,FRA-JFK,2026-03-14 15:30:00,2026-03-14 15:44:00,2026-03-14,2026-03,Saturday,15,250,ON_TIME,A12,14,ON_TIME,True,False,False,757
UA02150757,United Airlines,FRA,CDG,FRA-CDG,2026-02-15 13:10:00,2026-02-15 13:33:00,2026-02-15,2026-02,Sunday,13,200,DELAYED,A18,23,16-30,False,True,False,758
EK02210759,Emirates,FRA,ZRH,FRA-ZRH,2026-02-21 21:15:00,2026-02-21 21:00:00,2026-02-21,2026-02,Saturday,21,271,ON_TIME,B16,0,ON_TIME,True,False,False,760
BA06110760,British Airways,FRA,MAD,FRA-MAD,2026-06-11 18:35:00,,2026-06-11,2026-06,Thursday,18,14,CANCELLED,B03,0,CANCELLED,False,False,True,761
BA05150761,British Airways,FRA,VIE,FRA-VIE,2026-05-15 21:35:00,2026-05-15 21:20:00,2026-05-15,2026-05,Friday,21,131,ON_TIME,A18,0,ON_TIME,True,False,False,762
KL05140762,KLM,FRA,LHR,FRA-LHR,2026-05-14 18:50:00,2026-05-14 19:24:00,2026-05-14,2026-05,Thursday,18,78,DELAYED,E02,34,31-60,False,True,False,763
DE04190763,Condor,FRA,ZRH,FRA-ZRH,2026-04-19 18:35:00,2026-04-19 18:41:00,2026-04-19,2026-04,Sunday,18,96,ON_TIME,E02,6,ON_TIME,True,False,False,764
LH06190764,Lufthansa,FRA,MUC,FRA-MUC,2026-06-19 19:40:00,2026-06-19 19:25:00,2026-06-19,2026-06,Friday,19,78,ON_TIME,A12,0,ON_TIME,True,False,False,765
UA03180765,United Airlines,FRA,DXB,FRA-DXB,2026-03-18 16:25:00,2026-03-18 16:40:00,2026-03-18,2026-03,Wednesday,16,229,ON_TIME,A18,15,ON_TIME,True,False,False,766
AF01210766,Air France,FRA,HAM,FRA-HAM,2026-01-21 13:35:00,2026-01-21 14:58:00,2026-01-21,2026-01,Wednesday,13,114,DELAYED,A05,83,61-120,False,True,False,767
BA05030767,British Airways,FRA,JFK,FRA-JFK,2026-05-03 20:10:00,2026-05-03 20:56:00,2026-05-03,2026-05,Sunday,20,239,DELAYED,C07,46,31-60,False,True,False,768
KL02020768,KLM,FRA,MUC,FRA-MUC,2026-02-02 09:30:00,2026-02-02 09:37:00,2026-02-02,2026-02,Monday,9,151,ON_TIME,A05,7,ON_TIME,True,False,False,769
AF06160769,Air France,FRA,VIE,FRA-VIE,2026-06-16 09:45:00,2026-06-16 09:30:00,2026-06-16,2026-06,Tuesday,9,209,ON_TIME,D04,0,ON_TIME,True,False,False,770
BA04190770,British Airways,FRA,VIE,FRA-VIE,2026-04-19 05:35:00,2026-04-19 05:20:00,2026-04-19,2026-04,Sunday,5,282,ON_TIME,D04,0,ON_TIME,True,False,False,771
